internal_row_id,canonical_name,score,bucket,hard_reject_reason,city,sector_label,sector_score,domain_tier,domain_score,scale_score,reviews_count,rating,duplicate_adjustment,duplicate_reason,identity_penalty,identity_reason,enrichment_bonus,enrichment_note,website,normalized_domain,address,google_category,relevance_status,already_enriched,google_maps_url
uae-pilot-0131,Capriole Construction Co. LLC Abu Dhabi Branch,51,medium_priority_backlog,,Abu Dhabi,Construction,25,generic_domain,15,11,15,4.7,-10,branch_qualifier_in_name,0,,0,,http://www.capriole-construction.com/,capriole-construction.com,630A Sheikh Rashid Bin Saeed St - Al Manhal - W14 02 - Abu Dhabi - United Arab Emirates,Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Capriole%20Construction%20Co.%20LLC%20Abu%20Dhabi%20Branch&query_place_id=ChIJJ_keBgBnXj4ROBX6bxatSmA
uae-pilot-0302,MFL Logistics LLC,51,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,14,61,2.9,0,,0,,0,,http://www.mfldubai.com/,mfldubai.com,"501, 5th Floor, B Block, Shaikh Hamdan Award Complex, Jumerah Beach Road, - Dubai - United Arab Emirates",Shipping service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=MFL%20Logistics%20LLC&query_place_id=ChIJ9TaK6ABDXz4RCfCPpVk0gtM
uae-pilot-0343,P&T Group - Engineers office,51,medium_priority_backlog,,Dubai,Architecture,25,generic_domain,15,11,41,4.6,-10,branch_qualifier_in_name,0,,0,,http://www.p-t-group.com/,p-t-group.com,Al Hudaiba Awards Building - Dubai - United Arab Emirates,Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=P%26T%20Group%20-%20Engineers%20office&query_place_id=ChIJqa6XwgBDXz4R-q_64Wuh6jk
uae-pilot-0117,BIM CONSULT,50,medium_priority_backlog,,Dubai,Architecture,25,generic_domain,15,0,,,0,,0,,0,,https://bimconsults.com/,bimconsults.com,"P114 Sheikha Maryam Building - Office 405-38, 4th Floor - Baniyas Rd - Dubai - United Arab Emirates",Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=BIM%20CONSULT&query_place_id=ChIJOV-FM0RDXz4RI6vc70DQXDs
uae-pilot-0250,iDezineLab,50,medium_priority_backlog,,Abu Dhabi,Architecture,25,generic_domain,15,0,,,0,,0,,0,,https://idezinelab.odoo.com/,idezinelab.odoo.com,"Smart Station, Incubator Building - First Floor - Masdar City - SE45 05 - Abu Dhabi - United Arab Emirates",Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=iDezineLab&query_place_id=ChIJU8PLOtOcamYRmf7CbuPTllc
uae-pilot-0284,Mafraq Hospital,50,medium_priority_backlog,,Abu Dhabi,Healthcare,22,no_website,0,18,450,3.2,0,,0,,0,,,,International Highway - George Matthew St - Shakhbout City - MSH44 - Abu Dhabi - United Arab Emirates,Hospital,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Mafraq%20Hospital&query_place_id=ChIJofEPp4Q3Xj4RdPmPK7QlIyo
uae-pilot-0293,Materials & Corrosion Consultancy LLC,50,medium_priority_backlog,,Dubai,Engineering,25,generic_domain,15,0,,,0,,0,,0,,https://mcc-uae.com/,mcc-uae.com,Latifa Tower #606 - 78 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,Engineering consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Materials%20%26%20Corrosion%20Consultancy%20LLC&query_place_id=ChIJicOSqG9DXz4R4WicE-0fjD4
uae-pilot-0359,Project-Central LWM,50,medium_priority_backlog,,Dubai,Construction,25,generic_domain,15,0,,,0,,0,,0,,https://www.project-central.com/,project-central.com,"Al Hudaiba Awards Building, Block B – 711 - Dubai - United Arab Emirates",Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Project-Central%20LWM&query_place_id=ChIJMf_sdy1DXz4R5nY7U8x1oWQ
uae-pilot-0419,tangramgulf,50,medium_priority_backlog,,Dubai,Architecture,25,generic_domain,15,0,,,0,,0,,0,,https://www.tangramgulf.com/,tangramgulf.com,Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,Architect,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=tangramgulf&query_place_id=ChIJrcpbCOBDXz4RpntOupHOzgk
uae-pilot-0462,بورتريه للاستشارات الهندسية والتصميم الداخلي,50,medium_priority_backlog,,Abu Dhabi,Architecture,25,generic_domain,15,0,,,0,,0,,0,,https://www.portraiteng.com/,portraiteng.com,Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D8%B1%D8%AA%D8%B1%D9%8A%D9%87%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9%20%D9%88%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85%20%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A&query_place_id=ChIJK4fq4V9HXj4Rkf8no5HKRSk
uae-pilot-0048,Al Layiq Interior Design | Fit Out Abu Dhabi,49,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,6,2,5.0,0,,0,,0,,https://allayiq.com/,allayiq.com,"Mazyad, mall offices tower - Mohammed bin zayed city Z9 - 01 - office number - 33 - 1 9 th floor - Abu Dhabi - United Arab Emirates",Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Al%20Layiq%20Interior%20Design%20%7C%20Fit%20Out%20Abu%20Dhabi&query_place_id=ChIJEeMrKmU5Xj4R3oMxcEuy4LE
uae-pilot-0113,Best Choice Engineering Consulting,49,medium_priority_backlog,,Abu Dhabi,Other,8,ae_domain,25,6,4,5.0,0,,0,,0,,http://www.best-choice.ae/,best-choice.ae,Mazyad Mall - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,Consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Best%20Choice%20Engineering%20Consulting&query_place_id=ChIJ67uT0xlHXj4RgRSff-3bTv4
uae-pilot-0296,Maylaa International Trading LLC,49,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,16,51,4.5,0,,0,,0,,https://maylaainternational.com/,maylaainternational.com,"Al Hudaiba Awards building , Block B - Office 702 - شارع الثاني من ديسمبر‎ - Jumeirah 1 - Dubai - United Arab Emirates",Business to business service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Maylaa%20International%20Trading%20LLC&query_place_id=ChIJeXGPzgBDXz4RBUSbMuVZhRw
uae-pilot-0334,NSB Luxury Transport -Chauffeur Service,49,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,16,73,4.9,0,,0,,0,,https://nsbluxurytransport.com/,nsbluxurytransport.com,"M.S Business Center - Office 22, 2nd Floor - Al Mankhool Rd - Al Jafiliya - Dubai - United Arab Emirates",Chauffeur service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=NSB%20Luxury%20Transport%20-Chauffeur%20Service&query_place_id=ChIJ_e5QMGYmjq4RFzVRFG4EwnE
uae-pilot-0340,Onyx Gulf HVAC Solutions,49,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,6,1,5.0,0,,0,,0,,https://gulfhvacsolutions.com/,gulfhvacsolutions.com,Building No. 9 - Wasal Port View - Al Mina St - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Onyx%20Gulf%20HVAC%20Solutions&query_place_id=ChIJ8Z8MIMlDXz4RXHSPp6kSoq4
uae-pilot-0382,Sarhen International Design,49,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,6,2,5.0,0,,0,,0,,http://www.sarhenintl.com/,sarhenintl.com,Jumeirah Beach Rd - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Sarhen%20International%20Design&query_place_id=ChIJ00bHQh9DXz4ReOXj3D4jZfk
uae-pilot-0422,THE STYLE STUDIO,49,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,6,9,5.0,0,,0,,0,,https://www.thestylestudio.homes/,thestylestudio.homes,Al Maya Building - Office Number 103 - Mankhool - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=THE%20STYLE%20STUDIO&query_place_id=ChIJueFl0ttDXz4RM58YCB_OirQ
uae-pilot-0432,Urban Art Interior & Landscapes-Pools LLC,49,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,6,6,5.0,0,,0,,0,,https://www.urbanartllc.in/,urbanartllc.in,Number R 23 Sheik - Hamad A8 Building 43A St - Al Karama - Dubai - United Arab Emirates,Landscape designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Urban%20Art%20Interior%20%26%20Landscapes-Pools%20LLC&query_place_id=ChIJeRviyCBriAURh4T52xVJqPQ
uae-pilot-0445,West End Studio,49,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,6,8,5.0,0,,0,,0,,https://www.westudiouae.com/,westudiouae.com,,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=West%20End%20Studio&query_place_id=ChIJd4nDJXbYYq8RoeMT8CHzCCg
uae-pilot-0057,Al Sahel Cargo & Clearing LLC,48,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,11,21,5.0,0,,0,,0,,http://www.alsahalgroup.com/,alsahalgroup.com,Km building (Old Fujairah - Hamdan Bin Mohammed St - behind sun and sports - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Al%20Sahel%20Cargo%20%26%20Clearing%20LLC&query_place_id=ChIJ9zweZWBmXj4RalnJBIBMqiY
uae-pilot-0103,Avant Garde Logistics LLC,48,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,11,21,4.6,0,,0,,0,,http://www.avantgardelogistics.com/,avantgardelogistics.com,"Aghaadir Building - Office #206, 2nd Floor - 37 Al Mankhool Rd - Al Raffa - Dubai - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Avant%20Garde%20Logistics%20LLC&query_place_id=ChIJJdumzAxDXz4RZSbS0coO15U
uae-pilot-0116,BHNS ENGINEERING CONSULTANTS,48,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,15,66,4.3,0,,0,,0,,http://www.bh-ns.com/,bh-ns.com,"Office 105, Emitac Building, 45 Street 2 - Dubai - United Arab Emirates",Consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=BHNS%20ENGINEERING%20CONSULTANTS&query_place_id=ChIJG2iCdh9dXz4RO74gj7G8euc
uae-pilot-0121,BLUE AXIS SHIPPING & FREIGHT(L.L.C),48,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,11,20,4.6,0,,0,,0,,http://www.blueaxisshipping.com/,blueaxisshipping.com,"B301/302, Al Hudaiba Awards Building, Opp Union Flag - Dubai - United Arab Emirates",Shipping service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=BLUE%20AXIS%20SHIPPING%20%26%20FREIGHT(L.L.C)&query_place_id=ChIJrW_s6hNDXz4RJDaheL9tQA4
uae-pilot-0151,Core Accounting & Tax Consultation LLC,48,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,weak_social_platform,5,11,25,4.9,0,,0,,0,,https://coreauditax.com/,coreauditax.com,"Al Ferdous Tower - Floor No. 6, Office Number 622 - Hamdan Bin Mohammed St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates",Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Core%20Accounting%20%26%20Tax%20Consultation%20LLC&query_place_id=ChIJk7El6VtnXj4Rc_9fVzwQDWE
uae-pilot-0223,Global for Accounting and Tax Consultancy,48,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,weak_social_platform,5,11,21,5.0,0,,0,,0,,https://globalaccandtax.com/,globalaccandtax.com,Hamdan Bin Mohammed St - Al Zahiyah - E13 - Abu Dhabi - United Arab Emirates,Tax preparation,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Global%20for%20Accounting%20and%20Tax%20Consultancy&query_place_id=ChIJ-zxKQwBnXj4RHGTt-Jn-4WU
uae-pilot-0258,Interport Shipping & Logistics LLC,48,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,11,20,4.8,0,,0,,0,,http://www.interportshipping.com/,interportshipping.com,Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Freight forwarding service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Interport%20Shipping%20%26%20Logistics%20LLC&query_place_id=ChIJ4_-PO1xmXj4RjOrCUwX2hbk
uae-pilot-0263,Jaxa Chartered Accountants - Top Auditing Firm in Abu Dhabi,48,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,generic_domain,15,11,25,4.8,-10,branch_qualifier_in_name,0,,0,,https://www.jaxaauditors.com/,jaxaauditors.com,Al Zahiyah St - behind Al Salama Hospital Pharmacy - Al Zahiyah - E13 - Abu Dhabi - United Arab Emirates,Chartered accountant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Jaxa%20Chartered%20Accountants%20-%20Top%20Auditing%20Firm%20in%20Abu%20Dhabi&query_place_id=ChIJcT-Z5lhmXj4RA0R-DP9auOU
uae-pilot-0265,Jenny Flowers International LLC Abu Dhabi,48,medium_priority_backlog,,Abu Dhabi,Other,8,generic_domain,15,15,90,4.3,0,,0,,0,,http://www.jennyflowers.com/,jennyflowers.com,Mussafah Shaabiya - behind Safeer Mall - ME9 - Abu Dhabi - United Arab Emirates,Florist,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Jenny%20Flowers%20International%20LLC%20Abu%20Dhabi&query_place_id=ChIJ_____15mXj4Rlcfnddv4cOI
uae-pilot-0323,New Derma Health International Medical Centre,48,medium_priority_backlog,,Dubai,Healthcare,22,no_website,0,16,115,4.9,0,,0,,0,,,,"Shopping center - Office 206, Al Diyafa - 2nd December St - above Taza Restaurant - Al Bada' - Dubai - United Arab Emirates",Medical Center,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=New%20Derma%20Health%20International%20Medical%20Centre&query_place_id=ChIJbYpdT_xCXz4RZCrXCGrEnLQ
uae-pilot-0346,Paramount Shipping & Forwarding LLC,48,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,11,10,4.6,0,,0,,0,,http://paramountshpgdxb.com/,paramountshpgdxb.com,Al Mina St - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Paramount%20Shipping%20%26%20Forwarding%20LLC&query_place_id=ChIJ1TEnbQFDXz4RsjerTsMBsmI
uae-pilot-0360,promiseexpresslogistics,48,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,11,15,5.0,0,,0,,0,,https://www.promiseexpresslogistics.com/,promiseexpresslogistics.com,"Awadi. Bldg-6, Office - 05 1st St - Jumeirah - Jumeira First - Dubai - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=promiseexpresslogistics&query_place_id=ChIJp08JQBxDXz4RAWoikXtcpmk
uae-pilot-0439,Way Green Landscaping,48,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,5,1,4.0,0,,0,,0,,https://waygreenscapes.com/,waygreenscapes.com,Al Karama - Dubai - United Arab Emirates,Landscape designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Way%20Green%20Landscaping&query_place_id=ChIJ72sT6JpdXz4RBEA2PisNqRw
uae-pilot-0099,Aspire Green Garden Desiging & Works LLC,47,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,4,2,3.0,0,,0,,0,,http://www.aspiregroupae.com/,aspiregroupae.com,Mazyad Mall - Abu Dhabi - United Arab Emirates,Landscape designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Aspire%20Green%20Garden%20Desiging%20%26%20Works%20LLC&query_place_id=ChIJLWKF-udBXj4RuYToKWk0NeU
uae-pilot-0144,Comply Bridge Global Advisory,47,medium_priority_backlog,,Dubai,Accounting/Audit,22,generic_domain,15,0,,,0,,0,,0,,https://complybridgeglob.com/,complybridgeglob.com,Al Maskan 2 - 234 - near Gift Village Supermaket - Dubai - United Arab Emirates,Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Comply%20Bridge%20Global%20Advisory&query_place_id=ChIJ3RPijZdDXz4RQvi8B-AG0rs
uae-pilot-0209,Fortune Kapital Ecommerce & Small Business Accountants,47,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,generic_domain,15,0,,,0,,0,,0,,http://fortunekapital.com/,fortunekapital.com,Al Reem - RS1 - Abu Dhabi - United Arab Emirates,Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Fortune%20Kapital%20Ecommerce%20%26%20Small%20Business%20Accountants&query_place_id=ChIJM-g7UBNFXj4RamTW_6aEioQ
uae-pilot-0272,KSHIP (KHALIDIA INTERNATIONAL SHIPPING LLC),47,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,10,25,4.3,0,,0,,0,,https://www.khalidiashipping.com/,khalidiashipping.com,124 Sultan Bin Zayed The First St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=KSHIP%20(KHALIDIA%20INTERNATIONAL%20SHIPPING%20LLC)&query_place_id=ChIJrXT5MmFmXj4Rms8muQ4A-dI
uae-pilot-0279,Logiquest Logistics LLC,47,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,10,10,4.2,0,,0,,0,,http://www.logiquestllc.com/,logiquestllc.com,Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Freight forwarding service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Logiquest%20Logistics%20LLC&query_place_id=ChIJUQjX8ChmXj4RSi1_daDG-9w
uae-pilot-0374,SA Creative Technical Works LLC,47,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,4,2,1.0,0,,0,,0,,http://sactw.com/,sactw.com,Al Hudaiba Awards Building - Block C شارع الثاني من ديسمبر‎ - Jumeirah - Dubai - United Arab Emirates,Interior Decorator,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=SA%20Creative%20Technical%20Works%20LLC&query_place_id=ChIJWdHstW5DXz4Rvf1UmoXA7mw
uae-pilot-0442,Wellknown Associates,47,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,4,1,1.0,0,,0,,0,,https://wellknownassociates.com/,wellknownassociates.com,"Mazyad Mall, Business Center - Office no. 603-11 - 6th Floor - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Wellknown%20Associates&query_place_id=ChIJ1aSPKSs3Xj4RsRgj1l8bwzU
uae-pilot-0123,Brands For Less - Burjuman,47,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,19,1735,4.1,-10,branch_qualifier_in_name,0,,5,prior_pass_technical_block_worth_retry,http://www.brandsforless.com/,brandsforless.com,Burjuman Mall - 2nd Floor - Khalid Bin Al Waleed Rd - Mankhool - Dubai - United Arab Emirates,Discount store,eligible_employer_enriched_but_unresolved,yes,https://www.google.com/maps/search/?api=1&query=Brands%20For%20Less%20-%20Burjuman&query_place_id=ChIJL3AtRIRDXz4RKYjAZC3anD0
uae-pilot-0002,+971 Architects,46,medium_priority_backlog,,Dubai,Architecture,25,no_website,0,11,26,4.6,0,,0,,0,,,,Oud Metha - Dubai - United Arab Emirates,Architecture firm,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=%2B971%20Architects&query_place_id=ChIJVSQTdnlDXz4RB2l9rEJ0lDo
uae-pilot-0069,Align Engineering Consultants & Interior Design,46,medium_priority_backlog,,Dubai,Engineering,25,no_website,0,11,18,4.7,0,,0,,0,,,,10 Al Maktoum Rd - Riggat Al Buteen - Dubai - United Arab Emirates,Engineering consultant,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Align%20Engineering%20Consultants%20%26%20Interior%20Design&query_place_id=ChIJ865dlcxcXz4R3pmVGAZs4fk
uae-pilot-0071,Almasar Engineering Consultants,46,medium_priority_backlog,,Abu Dhabi,Engineering,25,no_website,0,11,29,4.5,0,,0,,0,,,,Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates,Engineering consultant,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Almasar%20Engineering%20Consultants&query_place_id=ChIJWz-Tobs4Xj4Rl9MkRq--0Fo
uae-pilot-0078,AM consult Architects and Engineering LLC,46,medium_priority_backlog,,Abu Dhabi,Engineering,25,no_website,0,11,24,4.7,0,,0,,0,,,,Mohamed Bin Zayed City - ME12 - Abu Dhabi - United Arab Emirates,Engineering consultant,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=AM%20consult%20Architects%20and%20Engineering%20LLC&query_place_id=ChIJY-BzlRs5Xj4RZmHHlwo8BuY
uae-pilot-0105,Awtad Engineering Consultancy,46,medium_priority_backlog,,Abu Dhabi,Engineering,25,no_website,0,11,30,4.5,0,,0,,0,,,,Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,Engineering consultant,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Awtad%20Engineering%20Consultancy&query_place_id=ChIJUw-OsFNBXj4RMiPntFR5ZjY
uae-pilot-0142,Close System Consultancy Mohammed Bin Zayed Branch,46,medium_priority_backlog,,Abu Dhabi,Engineering,25,generic_domain,15,6,1,5.0,-10,branch_qualifier_in_name,0,,0,,http://www.close-system.com/,close-system.com,Mohamed Bin Zayed City - ME12 - Abu Dhabi - United Arab Emirates,Engineering consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Close%20System%20Consultancy%20Mohammed%20Bin%20Zayed%20Branch&query_place_id=ChIJ4XINRFc5Xj4RRANMF54We3s
uae-pilot-0179,Drydocks World Main Gate,46,medium_priority_backlog,,Dubai,Construction,25,no_website,0,11,35,4.6,0,,0,,0,,,,67WC+5WH - Jumeirah Beach Rd - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,Construction company,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Drydocks%20World%20Main%20Gate&query_place_id=ChIJTYcuGgBDXz4RHgmwbDOrJPQ
uae-pilot-0216,GAC Abu Dhabi,46,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,9,17,3.9,0,,0,,0,,https://gac.com/abudhabi,gac.com,"Office 701, 7th Floor, Guardian Towers Property - Abu Dhabi - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=GAC%20Abu%20Dhabi&query_place_id=ChIJ_d1TwrtBXj4RxlMPp1HLc64
uae-pilot-0283,Mabani Consulting - An Arkitek ICB Company,46,medium_priority_backlog,,Dubai,Engineering,25,generic_domain,15,6,2,5.0,-10,branch_qualifier_in_name,0,,0,,https://mabaniconsulting.com/,mabaniconsulting.com,"411 Dubai Real Estate Center, Al Mina Road - 411 Al Mina St - Al Hudaiba - Dubai - United Arab Emirates",Engineering consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Mabani%20Consulting%20-%20An%20Arkitek%20ICB%20Company&query_place_id=ChIJNzBCEwFDXz4RWm3KR-SXjNE
uae-pilot-0399,Smart Concept Engineering Consultancy L.L.C,46,medium_priority_backlog,,Abu Dhabi,Architecture,25,no_website,0,11,27,4.7,0,,0,,0,,,,M9 - Mezzanine Floor - Office M01 - Mohamed Bin Zayed City - M01 - Abu Dhabi - United Arab Emirates,Interior architect office,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Smart%20Concept%20Engineering%20Consultancy%20L.L.C&query_place_id=ChIJc4zsW9Y5Xj4RdhKXusKopsU
uae-pilot-0411,Strength Engineering - Structural and Civil Engineering Consultancy Dubai,46,medium_priority_backlog,,Dubai,Engineering,25,generic_domain,15,6,1,5.0,-10,branch_qualifier_in_name,0,,0,,https://strength.engineering/,strength.engineering,Convention Tower - Level 3 - Trade Center Second - Dubai - United Arab Emirates,Structural engineer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Strength%20Engineering%20-%20Structural%20and%20Civil%20Engineering%20Consultancy%20Dubai&query_place_id=ChIJHWA-9ARDXz4RsR4EyQlvrmM
uae-pilot-0425,Trojan Engineering consultants تروجان للاستشارات الهندسية,45,medium_priority_backlog,,Abu Dhabi,Engineering,25,no_website,0,10,12,4.4,0,,0,,0,,,,"M02, Abu Dhabi - MBZ - M9 - Building C87 Mezzanine Floor - بن زايد - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates",Engineering consultant,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Trojan%20Engineering%20consultants%20%D8%AA%D8%B1%D9%88%D8%AC%D8%A7%D9%86%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9&query_place_id=ChIJx4TaojRHXj4RwZf9sHcDUNM
uae-pilot-0427,Trust Construction Est.,45,medium_priority_backlog,,Abu Dhabi,Construction,25,no_website,0,10,34,4.4,0,,0,,0,,,,Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Construction company,eligible_employer_no_website,no,https://www.google.com/maps/search/?api=1&query=Trust%20Construction%20Est.&query_place_id=ChIJ_f3wjTZmXj4RFiECX_APNcM
uae-pilot-0096,Artificial Intelligence Technologies,44,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,11,23,4.9,0,,0,,0,,http://ai-tech.ai/,ai-tech.ai,DREC Building - 311 Al Mina St - Jumeirah - Al Mina - Dubai - United Arab Emirates,Audio visual equipment supplier,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Artificial%20Intelligence%20Technologies&query_place_id=ChIJtUjcr9JDXz4RwFSNNEFS1wI
uae-pilot-0303,Mideatek,44,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,11,16,4.8,0,,0,,0,,https://www.cctvdubai.me/,cctvdubai.me,"Office Land Building - office 01, block-2 - Al Karama - Dubai - United Arab Emirates",Security system supplier,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Mideatek&query_place_id=ChIJX3nCFcI6EaURqu2k-D5MY34
uae-pilot-0309,Mokobara Retail Store | Reem Mall,44,medium_priority_backlog,,Abu Dhabi,Other,8,generic_domain,15,11,32,5.0,0,,0,,0,,http://www.mokobara.com/,mokobara.com,"Reem Mall - L1-D-127, Mokobara - Al Reem Island - Najmat Abu Dhabi - Abu Dhabi - United Arab Emirates",Luggage store,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Mokobara%20Retail%20Store%20%7C%20Reem%20Mall&query_place_id=ChIJ-bVhFz1nXj4R5tIwGJxGcUw
