internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
uae-pilot-0451,YUSEN LOGISTICS MIDDLE EAST L.L.C,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0452,Zaebek Consultancy Services,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://zaebek.com/,
uae-pilot-0453,Zayan Amer Mobile Trading llc,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0454,Zayan Wellness Medical Center,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://zayanwellness.com/,
uae-pilot-0455,Zayed Military Hospital,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.zmh-elibrary.com/,
uae-pilot-0456,Zayed Military Hospital Emergency - Abu Dhabi,eligible_employer_no_website,eligible_employer_no_website,hold_duplicate_review,Held for duplicate/identity resolution - see duplicate-and-alias-review.csv.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0457,Zayed The First St / NMC Specialty Hospital,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0458,Zero Accounting,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://zeroaccounting.ae/,
uae-pilot-0459,"ZS Consultant: ICV, Corporate Tax and Accounting Services",eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-zs-consultant,verified,see staging/manifest,high,https://www.zsconsultant.com/,
uae-pilot-0460,الأراضي الملكية لتنسيق الحدائق في ابوظبي,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.royal-land.com/,
uae-pilot-0461,الفلاح,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0462,بورتريه للاستشارات الهندسية والتصميم الداخلي,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.portraiteng.com/,
uae-pilot-0463,ديكور هوم للمقاولات والديكور,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://www.decorshomes.com/,
uae-pilot-0464,شركة الفردوس لتنسيق الحدائق وقطع الأشجار,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0465,شركة تنسيق حدائق ابوظبي,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://baytalnakhla.com/landscaping-in-abu-dhabi/,
uae-pilot-0466,عيادة الدكتور ملهم,eligible_employer_no_website,eligible_employer_no_website,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0467,مدينة مستشفى خليفة الطبية - الطوارئ,eligible_employer_no_website,eligible_employer_no_website,hold_duplicate_review,Held for duplicate/identity resolution - see duplicate-and-alias-review.csv.,,not_applicable,see staging/manifest,n/a,,
