internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
pilot-0083,JAB GROUPS SAL Company,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Phone (+961 1 796511) matches Google listing; footer states the company was established in Lebanon (originally founded Paris, 2003).",,needs_manual_review,manual_only,medium,http://www.jabgroups.com/,
pilot-0084,Smart Tech Solutions,eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Page returned minimal content (likely a JS-rendered SPA); only the page title 'Smart Tech Solutions' was visible. Domain (sts-lb.net = STS Lebanon) strongly suggests a match but address/phone could not be independently confirmed,,needs_manual_review,manual_only,low,http://sts-lb.net/,
pilot-0085,DRAPP,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Page title 'The Doctors APP | Telehealth made easy | DRAPP' matches exactly. Independent web search corroborates: DRAPP is a Beirut, Lebanon-founded (2017) telehealth platform connecting patients and doctors, confirming the soft",,needs_manual_review,manual_only,medium,http://www.drapp.me/,
pilot-0086,LeLaboDigital,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Branding and domain match exactly ('LeLaboDigital | Advisory, Digital & AI Transformation Services'); no explicit Lebanon address/phone captured in the fetched content, though the candidate was originally sourced from a Beirut G",,needs_manual_review,manual_only,low,https://lelabodigital.com/,
pilot-0087,maxiphy | UX driven software company,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=careers_landing_page_no_current_listings, automation_eligibility=manual_only, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,manual_only,medium,https://www.maxiphy.com/,https://www.maxiphy.com/careers
pilot-0088,Eduware ntc.,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Footer states 'Eduware ntc. 1994-2019'; references Beirut, Kayfoun, and Lebanese American University. Phone shown on site (+961 1 372042) differs slightly from the Google-supplied phone (+961 1 370124); treated as a secondary li",,needs_manual_review,manual_only,medium,http://www.eduware.net/,
pilot-0089,Webuild Technology,eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Page title: 'WEBUILD TECHNOLOGY — Software Development & Official Odoo Partner in Lebanon' — explicit Lebanon reference plus exact name match; address/phone were not captured in this fetch's excerpt.,,needs_manual_review,manual_only,medium,https://webuild-technology.com/,
pilot-0090,metrics,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0091,إيبت للمحاسبة و التدقيق - E-bit Accounting & Auditing,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0092,IBS for Accounting and Legal Services,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site branded 'International Business and Services', operating in 'Lebanon - Turkey - UAE - KSA - Qatar'; WhatsApp contact +961-71-126-964 matches Google-supplied phone exactly.",,needs_manual_review,manual_only,medium,https://ibs-me.co/,
pilot-0093,Baghdadi For Accounting and Auditing (BAA),eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0094,Certified Professional Accountants & Advisors [CPAA],eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Page displays only generic 'CPA A Firm' branding with no Lebanon address/phone or explicit identity match to 'Certified Professional Accountants & Advisors' captured in this fetch; could be the same firm behind a thin/placeholde,,needs_manual_review,manual_only,low,http://www.cpaafirm.com/,
pilot-0095,Sidani & Co,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Page title 'Sidani & Co - Home' matches name; nav includes 'International Alliance', 'Services', 'Industries' consistent with a professional-services firm, but no explicit Lebanon address/phone was captured in this fetch to full",,needs_manual_review,manual_only,low,http://www.sidanico.com/,
pilot-0096,FIAC - Fathi Ismail Auditing & CNSS,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0097,Bayanat Office,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Address 'Mazraa - Barbeer Street - Center Eliet' and phone +961.3511261 closely match the Google listing (Barbeer/Ouzai, Beirut; phone +961 3 510261 — a last-digit-order difference, treated as a minor discrepancy given the stron",,needs_manual_review,manual_only,medium,https://www.bayanat-office.com/,
pilot-0098,Metrics for accounting and auditing,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0099,SFAI - Choujaa Audit Firm,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=email_or_application_form, automation_eligibility=manual_only, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,manual_only,medium,http://choujaafirm.com/,
pilot-0100,Jmk auditing & consultancy,eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Site returned HTTP 403 Forbidden; could not verify content directly.,,needs_manual_review,manual_only,low,,
pilot-0101,Balance Brightness,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Address (Modca Bldg/Byblos Bank Bldg, Hamra Main Street, Beirut) and phone (+961 3 877 480) match the Google listing exactly; LACPA exam-prep / Lebanese accounting training business confirmed.",,needs_manual_review,manual_only,medium,https://balancebrightness.com/,
pilot-0102,Anouti Audit Firm,eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Site returned HTTP 403 Forbidden; could not verify content directly.,,needs_manual_review,manual_only,low,,
pilot-0103,"Nexia Majzoub & Partners, CPAs",eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Site returned HTTP 403 Forbidden; could not verify content directly.,,needs_manual_review,manual_only,low,,
pilot-0104,Crowe Horwath Professional Auditors,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Maps-supplied domain (professionalauditors.com) has an EXPIRED SSL CERTIFICATE and could not be loaded. Independent WebSearch confirms this firm is the Lebanon member of the Crowe Global network, officially branded 'Crowe Profes",,needs_manual_review,manual_only,low,https://www.crowe.com/lb,
